Id,Artist,AveCoefficient,AveFrequency,NumUsers,NumListens
47524,J Mascis,0.464889628542958,6859.72549019608,51,199
47639,Jo Dee Messina,0.276897302275915,7069.27450980392,51,709
48730,Jon Pardi,0.316839624595028,7711.43137254902,51,655
49407,Juliet,0.474239666167923,1978.05882352941,51,113
50704,Keith Murray,0.314330681505566,3837.72549019608,51,295
50863,Keni Burke,0.298934120056425,5863.50980392157,51,264
51542,Kindred the Family Soul,0.40747878251842,3771.41176470588,51,292
55287,LISA,0.424638701418919,1133.58823529412,51,74
55753,Loggins & Messina,0.228291549582282,10501.5490196078,51,1097
56400,LOST IN TIME,0.58466845856635,245.627450980392,51,103
56776,Lower Than Atlantis,0.48866673537212,2573.25490196078,51,282
59201,Mark Schultz,0.213616733369209,5623.05882352941,51,1563
60051,Maudy Ayunda,0.548549192320812,518.117647058824,51,112
63629,moZart,0.570771593742808,1004.50980392157,51,80
65550,Nick Mulvey,0.523288487600609,4686.23529411765,51,196
67835,O Rappa,0.592901036161956,567.941176470588,51,397
68127,Other Lives,0.471911518112123,7252.13725490196,51,835
69588,Payung Teduh,0.531207786523432,160.470588235294,51,138
70361,Phats & Small,0.309468745438539,8373.94117647059,51,358
74712,Richie Kotzen,0.493685752522172,2556.50980392157,51,120
77824,savage genius,0.579598145914094,557.058823529412,51,108
78863,Serph,0.57192722469874,657.549019607843,51,110
79364,Shawn Colvin,0.297243595015017,11422.5294117647,51,258
80536,Siti Nurhaliza,0.585388424279751,600.549019607843,51,423
80942,Sleeping at Last,0.595722935895574,1792.88235294118,51,101
81798,Son Lux,0.546834884032852,3536.82352941176,51,150
82888,Stabbing Westward,0.367837552202666,7668.94117647059,51,490
83518,Steve Arrington,0.23523242905593,8385.39215686274,51,242
85219,Syd Matters,0.590727884780598,1500.6862745098,51,63
85531,Take 6,0.31346053949494,5346.43137254902,51,526
85700,Tangga,0.448846013382227,672.313725490196,51,126
87215,The Blackbyrds,0.376529113740043,6293.01960784314,51,290
87586,The Canton Spirituals,0.219551847778762,3438.21568627451,51,1056
88013,The Crystals,0.329927893060893,7816.54901960784,51,217
90928,The Orwells,0.45509264275455,6477,51,293
91244,The Presets,0.489033944942444,3761.52941176471,51,193
96211,Ty Segall,0.52593119923823,5554.4705882353,51,624
96324,Ulrich Schnauss,0.403204021040137,6427.19607843137,51,1036
96465,UNDER17,0.570116814148033,442.627450980392,51,161
96879,Us The Duo,0.63598850542461,561.78431372549,51,69
97130,Vanesa MartÃ­n,0.529941092709134,270.058823529412,51,78
97351,VELTPUNCH,0.622641519345433,400.019607843137,51,68
97978,Virus,0.576551150265989,1427.66666666667,51,225
99441,Will Butler,0.542648864132101,4628.33333333333,51,219
145,1968,0.472847534924707,3482,52,120
690,9th Wonder,0.449906775099993,2878.78846153846,52,322
756,ä½ã€…æœ¨æµæ¢¨,0.543613466826739,429.576923076923,52,78
2639,ä¸­æµå…‰åŸŽ,0.511385728253303,127.769230769231,52,91
3050,ã‚°ãƒŸ,0.564612867391741,293.480769230769,52,100
3295,Above the Clouds,0.534675263924087,2608.34615384615,52,171
3297,Above the Law,0.39859965445308,2119.86538461538,52,139
3748,Adam and The Ants,0.288188448721393,9443.25,52,341
6182,Alesha Dixon,0.285010964565132,7466.28846153846,52,455
6831,Allure,0.32656705301539,5143.44230769231,52,162
7841,Andrew Lloyd Webber,0.594064811285682,1411.67307692308,52,176
8427,Ann Lee,0.293420709605446,9243.34615384615,52,420
8746,Anvil,0.466403211726679,3924.57692307692,52,494
13873,Billy Swan,0.210663475918004,10875.3076923077,52,388
14817,Blu Cantrell,0.33395124921607,4334.23076923077,52,170
18152,Caravan Palace,0.561154105590928,1004.63461538462,52,379
18571,Casey J,0.247568206542784,3550.67307692308,52,813
18721,Catfish,0.401165680254448,3290.42307692308,52,155
20128,Chris Botti,0.358186579894881,4944,52,780
20135,Chris Cagle,0.356720132621145,7193.90384615385,52,488
21413,CocoRosie,0.613889822702362,4256.05769230769,52,112
22689,Crime Mob,0.488590729413587,1995.48076923077,52,314
24689,Dave Koz,0.334718198160865,7685.59615384615,52,590
25494,Deadlock,0.566554999122163,1502.17307692308,52,172
25649,Death Angel,0.560708562537807,2480.94230769231,52,237
25902,Deepest Blue,0.268703263309476,7220.59615384615,52,303
30314,é˜¿æ¾„ä½³å¥ˆ,0.481340256920742,435.788461538461,52,73
33008,Erick Sermon,0.269306384206895,4746.07692307692,52,403
34535,Fashawn,0.520380176480325,2456.13461538461,52,305
35023,Fields of the Nephilim,0.48412052385677,3191.82692307692,52,1026
36356,Frankie Ruiz,0.455325041650857,1642.5,52,734
39572,Grant Green,0.528266209231858,4140.25,52,148
40590,Halo at å››ç•³åŠ,0.638385057849237,37.8076923076923,52,60
42072,High on Fire,0.510374296530037,3804.76923076923,52,1153
42537,HONNE,0.556727308482697,2813.92307692308,52,149
42737,Hot Since 82,0.531985284353004,2308.13461538462,52,157
44486,In The Valley Below,0.53046607662871,4867.80769230769,52,447
44580,í”Œë ˆì´ë°±,0.519874483105011,106.769230769231,52,69
45146,JÃ³nsi,0.62755450144086,720.019230769231,52,63
46442,Jean Knight,0.2206237073676,9979.98076923077,52,225
46840,Jerry Butler,0.224806963394334,9643.57692307692,52,617
47347,Jimmy Nail,0.270190016308434,8702.40384615385,52,307
49231,Judy Collins,0.347438280739572,8747.63461538461,52,534
51664,King & Queen,0.375338367468971,435.346153846154,52,61
52693,Kyla La Grange,0.449720916152765,2927.73076923077,52,323
53694,Laurie Anderson,0.507540957508182,4640.96153846154,52,117
54546,Less Than Jake,0.551569555163123,2941.07692307692,52,219
58008,Makaveli,0.485524757256422,1909.61538461538,52,239
59291,Marmozets,0.484862590542626,3474.30769230769,52,228
60171,Maxine Nightingale,0.271273009956181,10231.3653846154,52,310
61179,Micah Stampley,0.115682792901331,5068.19230769231,52,902
62276,Minus the Bear,0.528338895348294,5750.67307692308,52,342
63557,Mount Kimbie,0.559636440868486,4409.40384615385,52,528
64694,Natural Blues,0.515011445975488,2871.71153846154,52,84
67595,One of a Kind,0.520577929031308,1100.17307692308,52,141
67692,Oomph!,0.554587473576779,1488.38461538462,52,103
71848,Primal Fear,0.458338972849799,2386.32692307692,52,151
72861,RaeLynn,0.391090700031982,6607.28846153846,52,812
78948,Seven Mary Three,0.326610353612746,6120.25,52,267
81519,SoKo,0.571543478345966,2290.61538461538,52,95
82611,Spiller,0.278051042680787,8004.76923076923,52,286
86751,The Album Leaf,0.502506034461746,3747.21153846154,52,291
91794,The Searchers,0.314877605947269,8149.90384615385,52,641
94136,TNT,0.47471441807062,3267.71153846154,52,269
95225,Transvision Vamp,0.307152545612922,8722.38461538461,52,292
96789,Urban Cookie Collective,0.26984593399887,9832.63461538462,52,293
98246,Voodoo Child,0.443640661587376,4368.73076923077,52,156
98740,Waxahatchee,0.492725747763994,5814.07692307692,52,398
101434,Zombies,0.243708918704338,9799.78846153846,52,409
33,100s,0.641296754741091,583.301886792453,53,75
180,2002,0.601445212051005,1331.83018867925,53,221
459,4hero,0.59609694201596,3146.8679245283,53,145
828,ä½é¦™æ™ºä¹…,0.51357981362558,530.622641509434,53,72
1626,ãƒ¡ãƒ¬ãƒ³ã‚²,0.567183926648144,612.471698113207,53,82
1795,ãƒ¡ã‚¤ã‚¬ã‚¹ãƒ»ãƒˆã‚¥ãƒ¼,0.556628701128966,66.8490566037736,53,67
1955,ã‚¯ãƒ¬ã‚·ã‚§ãƒ³ãƒ‰ãƒ–ãƒ«ãƒ¼,0.507304071173794,86.9622641509434,53,75
2692,ä¸­æ‘ç¹ªé‡Œå­,0.491548094406467,79.7924528301887,53,82
3957,Adrenaline Mob,0.402964045664304,4841.47169811321,53,500
4349,æ‘å·æ¢¨è¡£,0.531018815159432,106.584905660377,53,78
5511,Agnostic Front,0.5573002529989,3171.49056603774,53,620
5961,Alan Silvestri,0.501525491801731,2339.16981132075,53,152
6324,Alexia,0.333365369686412,7006.69811320755,53,657
8044,Angela Winbush,0.330490388716006,4480.43396226415,53,383
8309,Anna Kendrick,0.341653335095068,6433.01886792453,53,265
9181,Aqualung,0.463250571841809,6664.37735849057,53,198
9251,Arc,0.422165157688058,3692.11320754717,53,195
9640,Art Blakey & The Jazz Messengers,0.531301928402617,1551.16981132075,53,111
9826,åŠ‡å›£ãƒ¬ã‚³ãƒ¼ãƒ‰,0.403012685922517,335.22641509434,53,58
11478,Bad Luck,0.407686697963743,2999.50943396226,53,119
11736,Banda Sinaloense MS de Sergio LizÃ¡rraga,0.630577159145751,265.622641509434,53,74
13159,Beth Orton,0.347026732242841,8959.77358490566,53,386
13628,Bill Conti,0.472285105155503,6193.90566037736,53,170
15368,Body & Soul,0.485747783943455,2183.58490566038,53,211
15573,Booka Shade,0.438047905995051,4029.45283018868,53,250
15929,BRADIO,0.502053486420068,68.3018867924528,53,95
16056,Brass Construction,0.221905258895905,9261.94339622641,53,345
16622,Brothers Osborne,0.354339440589814,6764.1320754717,53,1073
17777,callme,0.474270534421749,971.132075471698,53,198
18579,Casey Veggies,0.396885947142319,3031.43396226415,53,437
21326,ç©ºæ°—å…¬å›£,0.609868197323989,85.3962264150944,53,71
21988,Conrad Sewell,0.322309327162531,7712.96226415094,53,732
23418,çŽ‰ç½®æµ©äºŒ,0.571476957722977,884.169811320755,53,172
24695,Dave Mason,0.280318225922545,11096.0566037736,53,1172
25506,Dead Mans Bones,0.621263890702073,1300.54716981132,53,158
26080,Delain,0.517773010883977,2889.94339622642,53,150
26811,DeWayne Woods,0.208780643959611,3938.81132075472,53,898
27742,Django Reinhardt,0.50905365423793,2941.1320754717,53,195
27991,DJ Krush,0.479505494439744,4772.56603773585,53,501
29026,Dorothy Moore,0.314628209470216,7340.50943396226,53,195
31069,Eden xo,0.347097250277787,5723.62264150943,53,671
31569,Eisbrecher,0.4751821125068,2351.01886792453,53,188
32757,Entombed,0.537060443340194,3052.16981132075,53,595
32909,Equilibrium,0.533575858997729,1461.03773584906,53,112
33421,Etana,0.315639014737637,3549.52830188679,53,973
34105,é è—¤ä¼š,0.567319367542315,385.754716981132,53,59
35008,FIDLAR,0.503048141297956,5067.90566037736,53,401
38501,Gilberto Santa Rosa,0.421211901114298,1818.54716981132,53,782
42180,Hindi Zahra,0.566116540760863,2227.60377358491,53,71
43768,Il Divo,0.470752068236141,1445.98113207547,53,243
46993,Jessica Sanchez,0.245017074021489,1929.79245283019,53,361
47707,Joe Dassin,0.433667094806219,2010.41509433962,53,260
48632,Jonathan Nelson,0.165629143167727,4586.58490566038,53,1327
50057,Kaoma,0.322953356681771,7198.18867924528,53,212
50159,Karen Souza,0.543938236203644,1822.75471698113,53,167
50802,Kelsea Ballerini,0.31981932089919,8983.58490566037,53,1378
51164,Keys N Krates,0.536728284382074,1897.24528301887,53,130
52409,Kris Kristofferson,0.302192125596955,8566.75471698114,53,616
53620,Laura Mvula,0.50164947721843,4833.7358490566,53,135
54939,Lila Downs,0.648707491200153,621.396226415094,53,88
56746,Love Unlimited Orchestra,0.252017597009719,8747.92452830189,53,367
57161,Lumidee,0.227556818062307,7094.77358490566,53,286
59752,Masters at Work,0.424117998613949,3820.1320754717,53,222
61265,Michael Giacchino,0.580599160836708,431.150943396226,53,73
61837,Mike Mago,0.386017035525459,2570.84905660377,53,497
64004,My Dying Bride,0.561914751815474,2891.64150943396,53,210
64313,Naif,0.554082669274903,430.018867924528,53,119
64378,NANA,0.529462334873045,308.792452830189,53,79
64473,Nappy Roots,0.463610740136699,2015.33962264151,53,248
67029,Oddisee,0.494230541822405,3958.64150943396,53,363
67154,Oh Land,0.5561026053292,3398.1320754717,53,132
72525,Quadron,0.520797505444497,3752.50943396226,53,122
73834,Red Fang,0.481315020098584,4631.18867924528,53,425
74142,Remy Ma,0.37951137378112,3888.84905660377,53,589
77166,Sam Brown,0.283118544744598,8963.84905660377,53,250
78732,Sentenced,0.567782005524216,2299.20754716981,53,210
79416,Shed Seven,0.55789700033993,3758.03773584906,53,176
80995,Sleigh Bells,0.467377176590733,6144.54716981132,53,318
82597,Spiders,0.498644504475777,3950.41509433962,53,74
82822,Spyro Gyra,0.313384898988131,8576.07547169811,53,645
83963,Stranded,0.382325636651876,4616.47169811321,53,172
84350,Sugarcult,0.502039135668408,4688.79245283019,53,112
85139,Swervedriver,0.467920265195996,5611.96226415094,53,393
86124,Teeflii,0.27419676008585,3534.07547169811,53,534
87390,The Boo Radleys,0.37993157346007,6981.30188679245,53,153
88272,The Districts,0.514472331995332,5548.88679245283,53,631
92421,The Sword,0.50039125864945,3251.18867924528,53,275
93322,This Will Destroy You,0.571432159986674,3411.71698113207,53,196
93775,Timaya,0.394155942040255,1159.07547169811,53,687
95603,Tritonal,0.409582054826247,3273.22641509434,53,396
98337,wac,0.623561634930975,108.603773584906,53,67
99161,Whiteberry,0.513054324659839,893.849056603774,53,83
100730,Youngblood Hawke,0.479625921223881,3962.98113207547,53,153
154,1987,0.494123456843244,1758.01851851852,54,159
239,2 Brothers on the 4th Floor,0.380604895845636,6162.27777777778,54,848
1602,ãƒã‚¯ã‚¹ãƒˆã‚¹ãƒˆãƒ¼ãƒ ,0.489302455458494,358.12962962963,54,80
1614,å°å®¤å“²å“‰,0.487021301347093,1567.25925925926,54,135
1694,ã‚±ãƒ©ã‚±ãƒ©,0.527611984483771,194.87037037037,54,71
1739,ãƒ´ã‚£ãƒ‰ãƒ¼ãƒ«,0.502056912925191,695.462962962963,54,83
2536,å°æ¾¤äºœæŽ,0.575739338805687,332.796296296296,54,59
2777,å±±æœ¬å¸Œæœ›,0.488490605044088,380.740740740741,54,73
2900,ãƒãƒŒãƒžãƒ¼ãƒ³,0.597589606907076,77.5185185185185,54,66
3579,Acid,0.41013918600051,4006.16666666667,54,182
6381,Alex & Sierra,0.539085966360663,1270.38888888889,54,98
7419,Amon Tobin,0.47181760134594,6317.40740740741,54,525
7882,Andromeda,0.433790413843189,3202.96296296296,54,312
8434,Ann Peebles,0.409650769526389,6288.31481481481,54,208
8887,åœ¨æ—¥ãƒ•ã‚¡ãƒ³ã‚¯,0.584023975524376,359.444444444444,54,77
9054,A Place to Bury Strangers,0.483171494996751,6231,54,389
9106,Apparat,0.547364740259571,3898.18518518519,54,283
9291,Archie Bell & The Drells,0.377547988254133,6431.87037037037,54,376
9486,Arlo Guthrie,0.268607263434698,10346.0185185185,54,597
11186,Az Yet,0.358845447371018,4373.12962962963,54,238
12644,Belinda,0.530066387946207,886.166666666667,54,169
13069,Bersuit Vergarabat,0.631298696931144,511.907407407408,54,71
13392,Big Boi,0.325975157200054,4817.96296296296,54,306
13965,Birdman,0.364960572409854,4076.25925925926,54,217
14119,Blackalicious,0.507150145058731,4146.68518518519,54,256
16575,Bros,0.205133640111332,9830.66666666667,54,619
17152,Bushido,0.550171317984227,1052.31481481481,54,86
17419,ç±³æ¾¤å††,0.550660963139106,359.277777777778,54,91
18131,Captain & Tennille,0.389454160511099,6766.72222222222,54,276
19758,Cheryl,0.281485316935302,6044.40740740741,54,296
21714,Colourblind,0.471716563510232,3025.44444444444,54,268
23413,çŽ‹åŠ›å®,0.516725152395595,652.074074074074,54,858
24223,Dan + Shay,0.358876459672501,5259.96296296296,54,713
24510,Daryl Hall,0.318669935153257,7349.22222222222,54,324
25038,David Soul,0.230605975311561,8679.68518518518,54,263
25181,Days of the New,0.419300026879268,6865.44444444444,54,394
25970,Default,0.379330820674787,6971.7037037037,54,317
26134,Delirium,0.453281618717391,2007.7962962963,54,230
26353,Dennis Edwards,0.302022258477544,7519.9074074074,54,232
27235,DIIV,0.455798092881992,6851.22222222222,54,527
27294,Dimitri Vegas & Like Mike,0.443627887902493,2349.62962962963,54,228
27987,DJ Kool,0.391725317888294,4727.03703703704,54,198
28674,Domino,0.359176885479169,4702.48148148148,54,161
29071,Dottie Peoples,0.192369742460462,5005.98148148148,54,1058
29871,Dusty,0.363734252001157,1364.98148148148,54,117
31233,Edwin McCain,0.381776432380574,8887,54,368
32295,Emancipator,0.562357954533457,2600.44444444444,54,266
32837,ë¡œì´í‚´,0.590095306712734,25.4259259259259,54,67
34648,Faust,0.4831256814769,3509.12962962963,54,102
37810,Geisha,0.499511243223543,1215.51851851852,54,221
40391,Gyze,0.526254534453784,620.407407407407,54,153
41642,Hello Seahorse!,0.661368796395094,787.962962962963,54,138
42069,Highly Suspect,0.471719148062278,4338.53703703704,54,715
44406,Instant Funk,0.258625797766584,7168.40740740741,54,358
44649,IQ,0.451591831158932,4136.18518518519,54,514
45823,Jamie Lawson,0.342290730253723,8309.38888888889,54,331
47969,Johann Sebastian Bach,0.520893814794794,2483.09259259259,54,1126
47994,John Barry,0.401447736731944,6156.48148148148,54,190
49009,Josie,0.485434462875219,3453.40740740741,54,101
49802,"Kagrra,",0.496674217260798,346.222222222222,54,123
51477,Kim Burrell,0.156323034278249,4383.03703703704,54,1251
58773,Marduk,0.612387767263561,2005.57407407407,54,142
59741,Mastermind,0.512280811213828,2490.37037037037,54,82
60102,Maverick Sabre,0.385427403036928,4912.31481481481,54,321
60615,Melanie,0.287262052983297,10568.8518518519,54,491
61420,Michael Zager Band,0.287345905354371,7776.83333333333,54,250
62409,Miss Caffeina,0.590438941889333,302.333333333333,54,88
67017,Octopus,0.502663915059036,4079.35185185185,54,133
67718,Open Season,0.517606900678154,2227.61111111111,54,138
67933,Original Sin,0.46756868489382,5017.85185185185,54,112
67965,Orleans,0.30108363531991,9584.01851851852,54,418
69283,Patty Loveless,0.303196874378754,7980.44444444444,54,894
69342,Paul Carrack,0.296603983344456,8451.74074074074,54,235
70171,Pete Rock,0.471173659851464,3916.94444444444,54,207
76142,Rotation,0.503327024849686,2529.55555555556,54,129
76402,Ruben Studdard,0.30544762860203,5404.81481481481,54,566
76488,Rufus,0.235292474067907,8833.90740740741,54,523
76597,Rusko,0.494912487790851,2935.42592592593,54,401
76634,Rusted Root,0.536360786445471,3721.83333333333,54,238
82781,Spragga Benz,0.345377363618017,2750.25925925926,54,244
87665,The Chain Gang of 1974,0.458571728324408,2985.42592592593,54,361
88926,The Future Sound of London,0.511576285080422,4129.88888888889,54,356
90713,The New Pornographers,0.513517064010759,5195.62962962963,54,210
91127,The Pierces,0.463097096408497,6066.48148148148,54,693
92457,The Teardrop Explodes,0.516989621454894,3316.51851851852,54,184
93038,The Wildhearts,0.471035772582639,3806.68518518518,54,148
93197,The Zutons,0.407730568731093,7539.51851851852,54,175
93269,Thirteen Senses,0.623405217075472,2895.09259259259,54,92
94054,Titan,0.436959535864862,2412.2962962963,54,184
95331,Tremonti,0.446555395039098,3754.68518518519,54,579
95911,Turning Point,0.471867182407669,3166.01851851852,54,164
97775,Vilma Palma e Vampiros,0.594479456143531,994.814814814815,54,119
97885,Violator,0.525656931887288,1252.85185185185,54,163
98118,VNV Nation,0.571970913223613,2042.25925925926,54,479
99378,Wild Flowers,0.487186584201637,1164.01851851852,54,81
99596,Will to Power,0.235649927414368,10364.7777777778,54,468
100143,Wye Oak,0.445739499183543,6587.7962962963,54,272
100421,Yanni,0.506579071230383,1788.88888888889,54,145
100913,Yuck,0.517865529036337,6169.55555555556,54,292
312,30 Seconds to Mars,0.305323153376923,8607.87272727272,55,226
905,A1,0.353261627075193,7897.43636363636,55,351
1481,ãƒ€ã‚¦ãƒˆ,0.504771761271656,548.781818181818,55,98
1941,ãªãªã²ã‚‰,0.441896754426906,420.454545454545,55,225
1942,ãƒ’ãƒ£ãƒ€ã‚¤ãƒ³,0.537609391789173,333.8,55,73
2432,ã‚·ãƒ¥ãƒŽãƒ¼ã‚±ãƒ«,0.532730025365872,1021.67272727273,55,73
2969,Aaron Watson,0.46715328720331,3491.01818181818,55,616
5326,A Fine Frenzy,0.518842135159235,4130.38181818182,55,120
5606,Aiceâµ,0.518140199375266,143.181818181818,55,133
7963,Andy Mineo,0.307370869937942,3531.25454545455,55,896
8797,å¯ºå¶‹ç”±èŠ™,0.562668482572246,333.927272727273,55,94
10196,Astor Piazzolla,0.56116808090596,1393.8,55,131
11365,Baccara,0.329640367355783,5805.14545454545,55,244
12116,Basia,0.427929417234107,4708.14545454545,55,183
14758,Blood Orange,0.518119804745507,5573.92727272727,55,170
19054,Cem Karaca,0.628986830723954,490.745454545455,55,72
20522,Chubb Rock,0.270684547066842,5416.63636363636,55,315
21508,çœŸé‡Žæµé‡Œèœ,0.51782175456838,373.418181818182,55,99
23684,Dalida,0.405267168774559,2082.58181818182,55,232
24411,Dark Star,0.492651462409554,3968.14545454545,55,89
25883,Deep Blue,0.447438329048803,3045.30909090909,55,81
27293,Dimitri Vegas,0.405065607834257,3973.32727272727,55,495
27469,Dirty South,0.458311727712892,3014.43636363636,55,247
28067,DJ Myosuke,0.546758427086005,403.472727272727,55,117
30526,è—¤äº•éš†,0.568388122807025,527.890909090909,55,71
31636,Elastica,0.364728014911691,8198.83636363636,55,229
35285,First Light,0.50523480748729,3785.21818181818,55,187
36114,Foxy,0.214385074010431,9055.09090909091,55,369
38139,George Thorogood & The Destroyers,0.274416687946261,9837.25454545454,55,434
38584,ginkiha,0.575443929928353,364.490909090909,55,118
38825,Glenn Fredly,0.520157337147539,387.309090909091,55,112
39756,Gregg Allman,0.368859226737528,7527.54545454546,55,724
42154,Hillsong Young & Free,0.429185798524115,2281.49090909091,55,560
42756,Houndmouth,0.429924615816631,6666.23636363636,55,1095
44156,Infected,0.44327256102486,3209.38181818182,55,107
45352,Jackyl,0.338736811120367,7546.69090909091,55,866
45705,James Gang,0.300163607233635,8395.27272727273,55,403
46496,Jedward,0.276291667290272,1984.90909090909,55,536
46614,Jekalyn Carr,0.179343447299702,4112.4,55,1080
46883,Jerry Reed,0.313622205172397,8341.89090909091,55,558
50132,Karen Clark Sheard,0.250370197777149,3612.30909090909,55,865
52902,Ladyhawke,0.47723295197333,6168.47272727273,55,305
53067,La Luna,0.420801521684998,2867.21818181818,55,129
53257,Laputa,0.5648944507884,401.036363636364,55,104
53264,La RaÃ­z,0.652780143848229,460.327272727273,55,71
54963,Lil Herb,0.417410492739152,1964.56363636364,55,426
56306,Los Planetas,0.67829862877597,527.363636363637,55,76
57427,M2M,0.531705984432865,3032.52727272727,55,248
57891,Maher Zain,0.430685424521589,828.327272727273,55,486
60060,Maurette Brown Clark,0.200107416893438,4659.85454545454,55,1147
60437,MEANING,0.543996953842369,200.454545454545,55,113
61363,Michael Ray,0.360789660447011,7203.14545454546,55,1200
61535,Mick Jagger,0.418032930439082,4913.21818181818,55,256
61914,Miki Howard,0.393171160870203,4363.90909090909,55,325
63711,Mud,0.34653804129817,6897.70909090909,55,281
65619,Nicolas Jaar,0.518833496053829,3926.25454545454,55,261
68161,Ottawan,0.275139220387132,7514.10909090909,55,507
69358,Paul Davis,0.324361596151024,9389.25454545455,55,419
70423,Philip Glass,0.556944479054291,2720.6,55,175
70529,Phil Wickham,0.247484745327546,5495.07272727273,55,1284
72710,R3hab,0.421653583813212,3213.36363636364,55,262
74005,Refused,0.597193557140311,2598.47272727273,55,100
77026,Sak Noel,0.264176195627522,6981.16363636364,55,292
78012,SCHAFT,0.492924486390589,1115.38181818182,55,184
81389,Snuff,0.563235199708211,2585.09090909091,55,113
83433,Stephen Stills,0.241124532487929,11887.5818181818,55,616
83915,Storm Queen,0.244756847193511,7214.65454545455,55,262
83928,Stormy Weather,0.478347407324463,3347.74545454545,55,100
85379,System F,0.520947984447029,2334.78181818182,55,207
86248,Tempo,0.34813306325873,2244.18181818182,55,291
86449,Terror Squad,0.359023007919139,3875.38181818182,55,223
87295,The Blow Monkeys,0.354364954653204,8433.70909090909,55,251
88159,The Delfonics,0.399437039806481,5164.10909090909,55,397
94937,TOTALFAT,0.541562197830175,177.563636363636,55,73
96657,Unleashed,0.515925224077135,1684.78181818182,55,102
96753,Upon This Dawning,0.580386497388085,818.618181818182,55,142
99266,Who Is Fancy,0.425688323630993,5667.50909090909,55,442
99884,Wolfgang Gartner,0.382365980728116,4362.76363636364,55,420
100341,YACHT,0.515410248025997,4880.89090909091,55,376
1061,å²©å´Žå®ç¾Ž,0.54183177886079,1907.42857142857,56,188
1203,ãƒãƒ¼ãƒ“ãƒ¼ãƒœãƒ¼ã‚¤ã‚º,0.535322616133696,969.267857142857,56,121
1470,å‰å·å‹,0.46936474560849,510.571428571429,56,164
1713,ã˜ã‚…ã˜ã‚…,0.516977831591662,262.857142857143,56,137
4932,æœˆã¨å¤ªé™½,0.511267431828414,31.625,56,192
6085,Alcatrazz,0.479684407825458,2735.875,56,201
6170,Aleks Syntek,0.628374912513692,805.178571428571,56,180
6313,Alex Gaudino,0.294925309984698,5511.98214285714,56,204
7997,Anekdoten,0.568052220794895,1762.05357142857,56,247
8027,Angela Bofill,0.359420979305042,5055.08928571429,56,612
10431,Atoms for Peace,0.50688696840057,6417.80357142857,56,300
10972,ãŸã‚€ã‚‰ã±ã‚“,0.591736626619172,774.75,56,79
11492,Bad News,0.497958407801283,1556.57142857143,56,246
11805,Bankroll Fresh,0.377697460938387,1771.66071428571,56,630
13446,Big Grams,0.528841662234277,3101.44642857143,56,434
14255,Black Jack,0.504415455815859,711.75,56,90
14690,Blockhead,0.497734603871782,3565.55357142857,56,526
15461,Bondax,0.428100993577616,3567.94642857143,56,223
17413,C2C,0.488839576850334,3731.89285714286,56,167
18926,CeCe Peniston,0.340123740223402,5309.64285714286,56,202
18962,CeeLo Green,0.25699190977915,6953.98214285714,56,504
19653,Chedda Da Connect,0.286410867375633,4633.14285714286,56,641
20771,Citra Scholastika,0.486791441753428,1030.46428571429,56,320
21225,Cloud Nothings,0.482683909500729,6191.94642857143,56,175
21393,Cocoa Tea,0.349999553281519,3736.53571428571,56,343
22730,Cristian Castro,0.447401838141042,1300.94642857143,56,469
24501,Darwin Hobbs,0.251714870678374,3501.75,56,883
28065,DJ Mustard,0.270467130189414,5043.89285714286,56,336
29251,Dragonfly,0.461243462825869,3228.75,56,185
30298,é‡˜å®®ç†æµ,0.505212429380257,409.625,56,135
31787,Electric Wizard,0.653431804314315,1255.53571428571,56,401
34078,é‡ŽçŒ¿,0.557540850809905,638.214285714285,56,105
34546,Faster Pussycat,0.365529714278631,5176.53571428571,56,410
35331,Fito Blanko,0.5176178466658,850.875,56,107
35577,Floating Points,0.490660245608655,4330.33928571429,56,286
36122,Fozzy,0.402139107535011,5785.98214285714,56,603
36675,Freemasons,0.351205937992381,6433.73214285714,56,471
37294,Gabriella Cilmi,0.230830526363261,9799.17857142857,56,419
38380,Ghostpoet,0.528674849231223,4396.01785714286,56,992
39844,Gretchen Wilson,0.26280213717727,8254.08928571428,56,1491
40676,Handle with Care,0.293521925128589,9627.05357142857,56,168
40770,Hanni El Khatib,0.56830990176269,3746.73214285714,56,280
43818,Ill NiÃ±o,0.592522900972599,2515.66071428571,56,299
43909,Imelda May,0.485935306793926,4315.71428571429,56,279
45582,Jaki Graham,0.236067614419533,10796.2678571429,56,385
52056,Kobaryo,0.530340159494864,325.982142857143,56,87
53232,Lapalux,0.518502679268554,4779.78571428572,56,856
55274,Liquid Tension Experiment,0.546446598503822,1631.69642857143,56,99
55528,Little Walter,0.424211190081921,6075.10714285714,56,705
55990,Lordi,0.479984981277281,4927.44642857143,56,221
59572,Mary Hopkin,0.383321903119207,5542.46428571429,56,235
60316,MC Breed,0.379385673930515,2458.41071428571,56,197
60453,Meat Puppets,0.346859810244978,9019.94642857143,56,225
60576,Meg Myers,0.448962423245455,4005.98214285714,56,665
63328,Morning Star,0.429843344486162,2679.69642857143,56,113
63460,Mother Earth,0.490951607476286,3144.05357142857,56,153
65237,Newcleus,0.285144443726609,4840.21428571429,56,204
68130,Otherwise,0.337432227009214,6556.21428571429,56,960
73039,Raleigh Ritchie,0.435054007024931,4373.73214285714,56,408
73568,Ray Stevens,0.233484599909245,10450.3392857143,56,287
